Service;Free access available;Selective streaming;Lossless(hi-fi);Track downloads;Official Music Credits;Lyrics;Podcasts;# of tracks (millions);# of active users (millions);# of paying users (millions);Global availability;Web;Android;iOS;Desktop;Other platforms;First launched;Login required
8tracks.com;Yes;?;?;?;;?;?;?;?;?;?;Yes;?;?;?;?;2008;?
AccuRadio;Yes;No;No;;;;;;1.5[3];;;Yes;Yes;Yes;Yes;Roku, Sonos;2000;Limited[n 1]
"Amazon Music

   - Unlimited
   - Prime Music";Partial[n 2];Yes;Yes[4];Yes[5];Yes[6];Yes;Yes;"75 (Unlimited)[7]
2 (Prime Music)";55[7];55[7];Partial[r 1];Yes;Yes;Yes;Windows, Mac;8 other[p 1];25 September 2007;Yes
Anghami;"Yes
(radio mode)";Yes[8];No;Yes;;Yes[9];;30[10];70[10];;Partial[r 2];Yes;Yes;Yes;Yes;11 other[p 2];November 2012;Limited[n 3]
Apple Music;"Yes
(radio mode)";Yes;Partial[n 4];Yes;Yes;Yes[11];Yes[n 5];100+[12][13];88[14];88[14];Partial[r 3];Yes;Yes;Yes;Windows (with iTunes) and Mac (with Music);10 other[p 3];2015-06-30;Yes
Bandcamp;Yes;—;No[16] (Download Only);Yes;;;;TBD;TBD;;;Yes;Yes;Yes;Windows;;16 September 2008;No
Boomplay;Yes;Yes;No;Yes;;;;58;;;Yes;Yes;Yes;Yes;No;Android TV;2015;Limited
Cloud Cover Music;No;Partial;;;;;;;;;US and Canada;Yes;Yes;Yes;No;Sonos;;Yes
Deezer;"Yes
(radio mode)";Yes;Yes;Yes[17];Partial;Yes;Yes;90+[18];16[19];7[20];Partial [r 4];Yes;Yes;Yes;Yes;9 other[p 4];2007;Yes
Gaana;Yes;Yes;No;Yes;;;;45;201[22];Never disclosed[22];Global;Yes;Yes;Yes;Yes;;April 2010;Limited[n 6]
hoopla;Yes;Yes;No;Yes;;;;5;2.5;;US, Canada;Yes;Yes;Yes;Yes;ChromeOS, Roku, AirPlay, Chromecast,;2010;Yes
iHeartRadio;"Yes
(radio mode)";"Partial
(Plus & All Access)";No;"Partial
(All Access)";No;No;Yes;30[23];120[23];;US, Australia, New Zealand;Yes;Yes;Yes;Mac;"Bose, Sonos, PlayStation, Xbox, Fire TV, Roku, Apple TV, Android TV, 
Chromecast";1 August 2008;No
Jango;Yes;No;No;No;;;;30[24];;;Global;Yes;Yes;Yes;No;;November 2007;No
Joox;"Yes
(radio mode)";Yes;Partial;Yes;;;;;;;Partial[r 5];Yes;Yes;Yes;Yes[26];;2015;
KKBox;Yes;Yes;Yes;Yes;;;;70[27];;;Partial[r 6];Yes;Yes;Yes;Yes;Chromecast, Android TV, Android Auto, Apple TV, Xbox;October 2004;Yes
Line Music;No;Yes;No;Yes;;;;1.5[28];;;Japan, Thailand, Taiwan;Yes;Yes;Yes;No;;22 May 2015;Yes
LiveXLive;"Yes
(radio mode)";Yes;No;Yes;;;;13[29];26[29];;US, Canada;Yes;Yes;Yes;Yes;Sonos, Tesla, Roku;15 March 2007;No
Melon;Yes;Yes;No;Yes;;;;;4-5;;South Korea;Yes;Yes;Yes;No;;November 2004;Yes
MoodMix by MoodMedia;No;Partial;;;;;;;;;100 Countries;Yes;Yes;Only on iPad;Windows;Bose;;Yes
Moov;No;Yes;Yes;Yes;;;;1.5[30];;;Hong Kong, China, Vietnam;Yes;Yes;Yes;No;Chromecast, Apple Watch;24 April 2006;Yes
Music Choice;Yes;No;No;;;;;;55[31];;;Yes;Yes;Yes;Yes;;;Yes[n 7]
MyTuner Radio;Yes;No;No;;;;;;;;;Yes;Yes;Yes;Yes;7 other[p 5];April 2012;No
Napster;No;Yes[32];No;Yes;;;;60+[33];1.2[34];;US, Canada, most of Europe[35];Yes;Yes;Yes;Windows,Mac;Sonos, WebOS, iOS;3 December 2001;Yes
NetEase Cloud Music;Yes;Yes;No;Yes;;;;36[36];55[36];;Partial;Yes;Yes;Yes;Windows, Mac, Linux;BlackBerry;2013;
Pandora;"Yes
(radio mode)";Yes;No;Yes[37];Yes[38];Yes[39];;30[40];58[41];6.3[41];US;Yes;Yes;Yes;Windows, Mac[n 8];14 other[p 6];September 2005;No
Patari;Yes;Yes;;Yes;;;;0.02;;;Global;Yes;Yes;Yes;No;;February 2015;No
Qobuz;No;Yes;Yes;Yes;Yes[43];;;70;0.2[44];0.2[44];Partial[r 7];Yes;Yes;Yes;Yes;Linn, Sonos, BubbleUPnP;2007;Yes
QQ Music[n 9];Yes;Yes;Partial;Yes;;;;17;660[45];42.7[46];Partial;Yes;Yes;Yes;Yes;Bose;2016;
ROXi;No;Yes;No;No;;;;40[47];;;UK, US;No;No;No;No;ROXi;2016;Yes
JioSaavn;Yes;Yes;No;Yes;;;;55;100[22];;Global;Global;Yes;Yes;Yes;Amazon Echo, Google Nest, Sonos One, Shazam;2007;Limited[n 1]
Resso;Yes;Yes;No;Yes;;Yes;;;;;India;No;Yes;Yes;Yes;;2020;Yes
Sirius XM;"Yes
(radio mode)";Yes;No;;;;Yes;;34.9[48];;Canada, US;Yes;Yes;Yes;Yes;Bose, Sonos, Roku;29 July 2008;
SoundCloud;Yes;Yes;Partial;Limited;;;;200+[49];175[50];1.7[51];Global;Yes;Yes;Yes;Yes;Sonos, Xbox One[52];October 2008;No
Soundsuit;30-Day trial;Yes;Partial;;;;;;;;Global;Yes;Yes;Yes;Windows,Mac;Sonos, Bose, HomePod, Amazon Alexa, Amazon Echo;2018;Yes
SoundTrack Your Brand;14-day trial;Partial;;;;;;No CESAG or GMR licenses;;;70 Countries;Yes;Yes;Yes;No;Sonos;;Yes
Spotify;Yes;Yes;No;Yes;Partial;Yes;Yes;100+[53];422[53];182[53];Partial[r 8];Yes;Yes;Yes;Windows, Mac, Linux;21 other[p 7];October 2008;Yes
Stingray Music;"Yes
(radio mode)";No;"Partial
(Premium)";;;;;25+[60];;;Global;Yes;Yes;Yes;Yes;Sonos;2014;Partial[n 10]
Tidal;Yes;Yes;Partial[61];Yes[62];Yes;Yes;;90+[63];4.2[64];3[65];Partial;Yes;Yes;Yes;Windows, Mac;Sonos, Chromecast, Android TV, Apple TV, Fire TV, Roku;28 October 2014;Limited[n 11]
TuneIn;"Yes
(radio mode)";Partial;No;"Partial
(Premium)";;;;;75[66];;Global;Yes;Yes;Yes;Yes (Windows Store);8 other[p 8];January 2002;No
VIBE;Partial;Yes;No;;;;;;;;South Korea;Yes;Yes;Yes;Yes;;2018;Yes
Wolfgang's;Yes;Yes;No;Yes;;;;0.2;;;Partial;Yes;Yes;Yes;Yes;Sonos;2006;Yes
YouTube Music;Yes;Yes;No;Yes;Yes;Yes;No;100+[70];80[71];80[71];Partial[r 9];Yes;Yes;Yes;Yes (PWA)[73];6 other[p 9];November 2015;No
IDAGIO;"Yes
(radio mode)";Yes;Yes;Yes;Yes[74];;;2[75];;;Global;Yes;Yes;Yes;Windows, Mac;;2015;Yes
